Id,Val
22_366,0
22_367,0
22_368,0
22_369,4
22_370,144
22_371,227
22_372,220
22_373,218
22_374,149
22_375,20
22_376,6
22_377,0
22_378,0
22_379,4
22_380,49
22_381,127
22_382,212
22_383,199
22_384,64
22_385,2
22_386,0
22_387,0
22_388,0
22_389,0
22_390,0
22_391,0
22_392,0
22_393,0
22_394,0
22_395,0
22_396,0
22_397,0
22_398,1
22_399,60
22_400,104
22_401,121
22_402,22
22_403,1
22_404,0
22_405,0
22_406,0
22_407,6
22_408,68
22_409,150
22_410,160
22_411,164
22_412,84
22_413,13
22_414,0
22_415,0
22_416,0
22_417,0
22_418,0
22_419,0
22_420,0
22_421,0
22_422,0
22_423,0
22_424,0
22_425,1
22_426,0
22_427,2
22_428,25
22_429,14
22_430,8
22_431,0
22_432,0
22_433,0
22_434,0
22_435,0
22_436,42
22_437,82
22_438,200
22_439,253
22_440,173
22_441,46
22_442,0
22_443,0
22_444,0
22_445,0
22_446,0
22_447,0
22_448,0
22_449,0
22_450,0
22_451,0
22_452,0
22_453,2
22_454,2
22_455,0
22_456,0
22_457,5
22_458,23
22_459,0
22_460,31
22_461,24
22_462,8
22_463,75
22_464,161
22_465,228
22_466,240
22_467,213
22_468,169
22_469,70
22_470,0
22_471,0
22_472,0
22_473,0
22_474,0
22_475,0
22_476,0
22_477,0
22_478,0
22_479,0
22_480,12
22_481,36
22_482,0
22_483,0
22_484,9
22_485,0
22_486,2
22_487,21
22_488,56
22_489,73
22_490,42
22_491,17
22_492,0
22_493,25
22_494,26
22_495,25
22_496,2
22_497,0
22_498,0
22_499,5
22_500,6
22_501,2
22_502,12
22_503,0
22_504,0
22_505,26
22_506,38
22_507,2
22_508,0
22_509,0
22_510,0
22_511,0
22_512,2
22_513,11
22_514,0
22_515,13
22_516,34
22_517,0
22_518,34
22_519,88
22_520,188
22_521,248
22_522,249
22_523,146
22_524,62
22_525,3
22_526,0
22_527,0
22_528,0
22_529,0
22_530,0
22_531,0
22_532,0
22_533,0
22_534,0
22_535,0
22_536,0
22_537,0
22_538,0
22_539,0
22_540,0
22_541,0
22_542,0
22_543,0
22_544,0
22_545,0
22_546,6
22_547,24
22_548,72
22_549,194
22_550,200
22_551,165
22_552,27
22_553,0
22_554,0
22_555,0
22_556,0
22_557,0
22_558,0
22_559,0
22_560,0
22_561,0
22_562,0
22_563,0
22_564,0
22_565,15
22_566,0
22_567,0
22_568,0
22_569,0
22_570,0
22_571,2
22_572,3
22_573,6
22_574,1
22_575,3
22_576,114
22_577,203
22_578,253
22_579,201
22_580,25
22_581,0
22_582,0
22_583,0
22_584,0
22_585,0
22_586,0
22_587,0
22_588,2
22_589,0
22_590,0
22_591,0
22_592,0
22_593,0
22_594,0
22_595,0
22_596,0
22_597,7
22_598,4
22_599,38
22_600,26
22_601,55
22_602,13
22_603,23
22_604,156
22_605,228
22_606,192
22_607,50
22_608,23
22_609,0
22_610,1
22_611,31
22_612,103
22_613,111
22_614,27
22_615,0
22_616,1
22_617,5
22_618,0
22_619,0
22_620,0
22_621,0
22_622,0
22_623,11
22_624,31
22_625,48
22_626,13
22_627,0
22_628,0
22_629,0
22_630,22
22_631,113
22_632,210
22_633,252
22_634,180
22_635,31
22_636,0
22_637,0
22_638,0
22_639,0
22_640,0
22_641,0
22_642,0
22_643,0
22_644,0
22_645,0
22_646,0
22_647,0
22_648,0
22_649,0
22_650,0
22_651,2
22_652,2
22_653,126
22_654,12
22_655,6
22_656,0
22_657,0
22_658,14
22_659,74
22_660,124
22_661,193
22_662,35
22_663,2
22_664,0
22_665,0
22_666,0
22_667,0
22_668,0
22_669,0
22_670,0
22_671,0
22_672,0
22_673,3
22_674,0
22_675,0
22_676,0
22_677,0
22_678,0
22_679,0
22_680,0
22_681,0
22_682,0
22_683,0
22_684,0
22_685,0
22_686,39
22_687,179
22_688,219
22_689,240
22_690,184
22_691,9
22_692,0
22_693,0
22_694,2
22_695,0
22_696,0
22_697,0
22_698,0
22_699,3
22_700,19
22_701,10
22_702,1
22_703,0
22_704,0
22_705,0
22_706,0
22_707,0
22_708,0
22_709,0
22_710,0
22_711,0
22_712,0
22_713,0
22_714,60
22_715,218
22_716,253
22_717,230
22_718,131
22_719,16
22_720,0
22_721,10
22_722,25
22_723,0
22_724,0
22_725,0
22_726,8
22_727,0
22_728,0
22_729,0
22_730,0
22_731,0
22_732,0
22_733,0
22_734,0
22_735,0
22_736,0
22_737,0
22_738,0
22_739,0
22_740,0
22_741,18
22_742,15
22_743,151
22_744,144
22_745,226
22_746,66
22_747,1
22_748,0
22_749,0
22_750,0
22_751,0
22_752,1
22_753,4
22_754,0
22_755,0
22_756,0
22_757,0
22_758,0
22_759,0
22_760,0
22_761,0
22_762,0
22_763,0
22_764,1
22_765,0
22_766,0
22_767,0
22_768,0
22_769,0
22_770,0
22_771,0
22_772,13
22_773,3
22_774,14
22_775,19
22_776,0
22_777,13
22_778,0
22_779,0
22_780,0
22_781,0
22_782,0
22_783,0
23_0,0
23_1,0
23_2,0
23_3,0
23_4,0
23_5,0
23_6,0
23_7,0
23_8,0
23_9,0
23_10,0
23_11,0
23_12,0
23_13,0
23_14,0
23_15,0
23_16,0
23_17,0
23_18,0
23_19,0
23_20,0
23_21,0
23_22,0
23_23,0
23_24,0
23_25,0
23_26,0
23_27,0
23_28,0
23_29,0
23_30,0
23_31,0
23_32,0
23_33,0
23_34,0
23_35,0
23_36,0
23_37,0
23_38,0
23_39,0
23_40,0
23_41,0
23_42,0
23_43,0
23_44,0
23_45,1
23_46,0
23_47,0
23_48,0
23_49,0
23_50,0
23_51,0
23_52,0
23_53,0
23_54,0
23_55,0
23_56,0
23_57,0
23_58,0
23_59,0
23_60,0
23_61,0
23_62,10
23_63,139
23_64,127
23_65,15
23_66,11
23_67,0
23_68,0
23_69,0
23_70,0
23_71,0
23_72,0
23_73,0
23_74,0
23_75,0
23_76,0
23_77,0
23_78,0
23_79,0
23_80,0
23_81,0
23_82,0
23_83,0
23_84,0
23_85,0
23_86,0
23_87,0
23_88,0
23_89,0
23_90,0
23_91,0
23_92,0
23_93,0
23_94,0
23_95,0
23_96,0
23_97,0
23_98,0
23_99,0
23_100,15
23_101,0
23_102,25
23_103,0
23_104,17
23_105,0
23_106,1
23_107,0
23_108,0
23_109,0
23_110,0
23_111,0
23_112,0
23_113,1
23_114,0
23_115,3
23_116,0
23_117,0
23_118,0
23_119,0
23_120,0
23_121,0
23_122,0
23_123,0
23_124,0
23_125,0
23_126,0
23_127,0
23_128,0
23_129,0
23_130,0
23_131,0
23_132,0
23_133,0
23_134,0
23_135,0
23_136,0
23_137,0
23_138,0
23_139,0
23_140,0
23_141,0
23_142,0
23_143,0
23_144,0
23_145,0
23_146,0
23_147,0
23_148,0
23_149,0
23_150,0
23_151,0
23_152,7
23_153,0
23_154,38
23_155,2
23_156,4
23_157,0
23_158,0
23_159,0
23_160,0
23_161,0
23_162,0
23_163,0
23_164,0
23_165,0
23_166,0
23_167,0
23_168,0
23_169,0
23_170,0
23_171,0
23_172,6
23_173,0
23_174,0
23_175,0
23_176,0
23_177,0
23_178,0
23_179,60
23_180,88
23_181,241
23_182,247
23_183,245
23_184,220
23_185,69
23_186,0
23_187,0
23_188,0
23_189,3
23_190,0
23_191,0
23_192,0
23_193,0
23_194,0
23_195,0
23_196,0
23_197,0
23_198,0
23_199,0
23_200,0
23_201,0
23_202,0
23_203,0
23_204,0
23_205,0
23_206,0
23_207,0
23_208,59
23_209,190
23_210,243
23_211,228
23_212,191
23_213,52
23_214,12
23_215,34
23_216,28
23_217,4
23_218,4
23_219,0
23_220,0
23_221,0
23_222,0
23_223,0
23_224,0
23_225,0
23_226,0
23_227,25
23_228,0
23_229,11
23_230,0
23_231,0
23_232,0
23_233,0
23_234,10
23_235,13
23_236,122
23_237,178
23_238,199
23_239,138
23_240,33
23_241,35
23_242,30
23_243,1
23_244,2
23_245,13
23_246,57
23_247,4
23_248,1
23_249,12
23_250,15
23_251,0
23_252,0
23_253,0
23_254,0
23_255,0
23_256,0
23_257,0
23_258,2
23_259,0
23_260,0
23_261,0
23_262,66
23_263,166
23_264,204
23_265,178
23_266,13
23_267,5
23_268,0
23_269,0
23_270,0
23_271,2
23_272,0
23_273,13
23_274,0
23_275,0
23_276,0
23_277,0
23_278,0
23_279,23
23_280,0
23_281,17
23_282,0
23_283,0
23_284,2
23_285,0
23_286,0
23_287,12
23_288,2
23_289,0
23_290,77
23_291,96
23_292,210
23_293,196
23_294,89
23_295,0
23_296,0
23_297,0
23_298,0
23_299,9
23_300,6
23_301,2
23_302,0
23_303,0
23_304,0
23_305,0
23_306,0
23_307,0
23_308,0
23_309,0
23_310,0
23_311,0
23_312,0
23_313,0
23_314,0
23_315,0
23_316,0
23_317,0
23_318,16
23_319,55
23_320,208
23_321,162
23_322,20
23_323,0
23_324,0
23_325,0
23_326,0
23_327,2
23_328,0
23_329,1
23_330,0
23_331,30
23_332,7
23_333,2
23_334,0
23_335,0
23_336,0
23_337,0
23_338,0
23_339,0
23_340,0
23_341,2
23_342,0
23_343,0
23_344,0
23_345,9
23_346,76
23_347,162
23_348,246
23_349,202
23_350,56
23_351,4
23_352,0
23_353,0
23_354,0
23_355,2
23_356,4
23_357,0
23_358,0
23_359,0
23_360,0
23_361,0
23_362,0
23_363,0
23_364,0
23_365,64
23_366,5
23_367,0
23_368,13
23_369,1
23_370,0
23_371,0
23_372,4
23_373,0
23_374,114
23_375,193
23_376,252
23_377,123
23_378,28
23_379,8
23_380,38
23_381,2
23_382,47
23_383,87
23_384,2
23_385,0
23_386,0
23_387,0
23_388,0
23_389,0
23_390,2
23_391,0
23_392,25
23_393,0
23_394,16
23_395,0
23_396,0
23_397,0
23_398,1
23_399,0
23_400,0
23_401,0
23_402,0
23_403,35
23_404,191
23_405,229
23_406,81
23_407,16
23_408,28
23_409,32
23_410,88
23_411,74
23_412,47
23_413,0
23_414,0
23_415,0
23_416,0
23_417,1
23_418,0
23_419,12
23_420,8
23_421,7
23_422,42
23_423,1
23_424,0
23_425,0
23_426,6
23_427,4
23_428,11
23_429,1
23_430,65
23_431,210
23_432,249
23_433,237
23_434,144
23_435,46
23_436,21
23_437,25
23_438,105
23_439,27
23_440,9
23_441,5
23_442,24
23_443,0
23_444,20
23_445,0
23_446,0
23_447,6
23_448,0
23_449,0
23_450,3
23_451,1
23_452,0
23_453,0
23_454,0
23_455,7
23_456,7
23_457,5
23_458,16
23_459,102
23_460,244
23_461,158
23_462,71
23_463,3
23_464,0
23_465,0
23_466,0
23_467,3
23_468,0
23_469,0
23_470,0
23_471,0
23_472,0
23_473,0
23_474,0
23_475,0
23_476,0
23_477,0
23_478,0
23_479,8
23_480,0
23_481,0
23_482,1
23_483,0
23_484,0
23_485,2
23_486,3
23_487,71
23_488,149
23_489,87
23_490,59
23_491,30
23_492,5
23_493,36
23_494,28
23_495,11
23_496,8
23_497,0
23_498,0
23_499,0
23_500,0
23_501,0
23_502,0
23_503,1
23_504,0
23_505,0
23_506,0
23_507,0
23_508,0
23_509,0
23_510,0
23_511,0
23_512,11
23_513,7
23_514,2
23_515,14
23_516,87
23_517,207
23_518,133
23_519,69
23_520,16
23_521,74
23_522,0
23_523,1
23_524,0
23_525,0
23_526,0
23_527,0
23_528,0
23_529,0
23_530,7
23_531,0
23_532,0
23_533,0
23_534,0
23_535,0
23_536,0
23_537,0
23_538,0
23_539,0
23_540,0
23_541,0
23_542,0
23_543,3
23_544,78
23_545,22
23_546,8
23_547,27
23_548,7
23_549,16
23_550,6
23_551,47
23_552,19
23_553,0
23_554,0
23_555,0
23_556,0
23_557,0
23_558,0
23_559,0
23_560,0
23_561,0
23_562,0
23_563,0
23_564,0
23_565,0
23_566,9
23_567,0
23_568,0
23_569,0
23_570,0
23_571,0
23_572,45
23_573,124
23_574,184
23_575,170
23_576,35
23_577,0
23_578,27
23_579,0
23_580,0
23_581,0
23_582,0
23_583,0
23_584,12
23_585,2
23_586,0
23_587,0
23_588,0
23_589,0
23_590,0
23_591,0
23_592,0
23_593,0
23_594,0
23_595,0
23_596,0
23_597,1
23_598,10
23_599,45
23_600,5
23_601,112
23_602,138
23_603,230
23_604,238
23_605,78
23_606,4
23_607,10
23_608,0
23_609,0
23_610,0
23_611,0
23_612,0
23_613,0
23_614,0
23_615,0
23_616,0
23_617,0
23_618,0
23_619,0
23_620,0
23_621,0
23_622,0
23_623,0
23_624,0
23_625,4
23_626,0
23_627,23
23_628,5
23_629,46
23_630,81
23_631,214
23_632,234
23_633,160
23_634,85
23_635,0
23_636,0
23_637,0
23_638,0
23_639,0
23_640,0
23_641,0
23_642,0
23_643,0
23_644,0
23_645,0
23_646,0
23_647,0
23_648,0
23_649,0
23_650,0
23_651,0
23_652,7
23_653,0
23_654,0
23_655,0
23_656,1
23_657,0
23_658,2
23_659,10
23_660,87
23_661,105
23_662,7
23_663,0
23_664,0
23_665,0
23_666,0
23_667,0
23_668,0
23_669,0
23_670,0
23_671,0
23_672,0
23_673,0
23_674,0
23_675,0
23_676,0
23_677,0
23_678,0
23_679,0
23_680,0
23_681,2
23_682,0
23_683,0
23_684,7
23_685,0
23_686,0
23_687,49
23_688,59
23_689,38
23_690,6
23_691,0
23_692,0
23_693,0
23_694,0
23_695,0
23_696,0
23_697,0
23_698,0
23_699,13
23_700,0
23_701,0
23_702,19
23_703,0
23_704,0
23_705,0
23_706,0
23_707,0
23_708,0
23_709,0
23_710,0
23_711,0
23_712,0
23_713,0
23_714,27
23_715,5
23_716,0
23_717,6
23_718,0
23_719,14
23_720,0
23_721,0
23_722,0
23_723,0
23_724,0
23_725,0
23_726,0
23_727,0
23_728,0
23_729,0
23_730,0
23_731,0
23_732,22
23_733,0
23_734,0
23_735,0
23_736,0
23_737,0
23_738,0
23_739,0
23_740,0
23_741,0
23_742,0
23_743,9
23_744,0
23_745,0
23_746,0
23_747,0
23_748,0
23_749,0
23_750,3
23_751,0
23_752,0
23_753,0
23_754,0
23_755,0
23_756,0
23_757,11
23_758,0
23_759,0
23_760,0
23_761,0
23_762,0
23_763,0
23_764,0
23_765,0
23_766,0
23_767,0
23_768,0
23_769,0
23_770,0
23_771,0
23_772,9
23_773,60
23_774,41
23_775,56
23_776,5
23_777,0
23_778,0
23_779,0
23_780,0
23_781,0
23_782,0
23_783,0
24_0,0
24_1,0
24_2,0
24_3,10
24_4,0
24_5,0
24_6,0
24_7,0
24_8,0
24_9,0
24_10,1
24_11,0
24_12,0
24_13,0
24_14,0
24_15,0
24_16,0
24_17,0
24_18,0
24_19,0
24_20,0
24_21,0
24_22,0
24_23,0
24_24,0
24_25,0
24_26,0
24_27,0
24_28,0
24_29,0
24_30,0
24_31,0
24_32,2
24_33,0
24_34,0
24_35,4
24_36,18
24_37,36
24_38,83
24_39,38
24_40,0
24_41,0
24_42,6
24_43,0
24_44,39
24_45,64
24_46,0
24_47,0
24_48,0
24_49,6
24_50,0
24_51,2
24_52,0
24_53,0
24_54,1
24_55,0
24_56,0
24_57,0
24_58,0
24_59,0
24_60,0
24_61,0
24_62,0
24_63,0
24_64,0
24_65,0
24_66,0
24_67,0
24_68,0
24_69,10
24_70,0
24_71,0
24_72,0
24_73,0
24_74,0
24_75,0
24_76,0
24_77,0
24_78,0
24_79,20
24_80,0
24_81,0
24_82,0
24_83,0
24_84,0
24_85,0
24_86,0
24_87,0
24_88,0
24_89,0
24_90,0
24_91,0
24_92,0
24_93,0
24_94,0
24_95,0
24_96,0
24_97,0
24_98,0
24_99,0
24_100,0
24_101,0
24_102,0
24_103,0
24_104,0
24_105,0
24_106,0
24_107,0
24_108,0
24_109,0
24_110,0
24_111,0
24_112,13
24_113,37
24_114,50
24_115,35
24_116,0
24_117,1
24_118,0
24_119,0
24_120,0
24_121,0
24_122,0
24_123,0
24_124,0
24_125,0
24_126,0
24_127,0
24_128,0
24_129,0
24_130,0
24_131,0
24_132,0
24_133,0
24_134,0
24_135,0
24_136,0
24_137,0
24_138,0
24_139,8
24_140,0
24_141,0
24_142,0
24_143,0
24_144,9
24_145,0
24_146,0
24_147,0
24_148,0
24_149,0
24_150,0
24_151,0
24_152,0
24_153,0
24_154,0
24_155,0
24_156,0
24_157,0
24_158,0
24_159,0
24_160,16
24_161,34
24_162,0
24_163,0
24_164,0
24_165,0
24_166,0
24_167,0
24_168,0
24_169,0
24_170,0
24_171,0
24_172,0
24_173,0
24_174,0
24_175,0
24_176,0
24_177,0
24_178,0
24_179,0
24_180,0
24_181,2
24_182,0
24_183,19
24_184,10
24_185,9
24_186,1
24_187,30
24_188,147
24_189,138
24_190,75
24_191,1
24_192,0
24_193,0
24_194,0
24_195,0
24_196,0
24_197,0
24_198,0
24_199,0
24_200,0
24_201,0
24_202,0
24_203,0
24_204,0
24_205,34
24_206,6
24_207,8
24_208,0
24_209,0
24_210,0
24_211,0
24_212,6
24_213,0
24_214,3
24_215,38
24_216,193
24_217,236
24_218,179
24_219,36
24_220,1
24_221,0
24_222,0
24_223,0
24_224,0
24_225,0
24_226,0
24_227,8
24_228,30
24_229,19
24_230,36
24_231,3
24_232,0
24_233,0
24_234,3
24_235,1
24_236,13
24_237,0
24_238,0
24_239,0
24_240,0
24_241,10
24_242,27
24_243,68
24_244,152
24_245,188
24_246,41
24_247,4
24_248,0
24_249,0
24_250,0
24_251,0
24_252,0
24_253,6
24_254,0
24_255,0
24_256,30
24_257,175
24_258,160
24_259,90
24_260,39
24_261,0
24_262,70
24_263,146
24_264,183
24_265,63
24_266,141
24_267,22
24_268,15
24_269,2
24_270,11
24_271,79
24_272,205
24_273,192
24_274,77
24_275,35
24_276,0
24_277,0
24_278,0
24_279,0
24_280,0
24_281,0
24_282,0
24_283,104
24_284,98
24_285,106
24_286,1
24_287,0
24_288,0
24_289,25
24_290,24
24_291,35
24_292,0
24_293,0
24_294,0
24_295,0
24_296,12
24_297,10
24_298,162
24_299,194
24_300,200
24_301,30
24_302,9
24_303,0
24_304,0
24_305,0
24_306,0
24_307,0
24_308,0
24_309,0
24_310,22
24_311,232
24_312,233
24_313,115
24_314,0
24_315,0
24_316,0
24_317,10
24_318,67
24_319,0
24_320,20
24_321,9
24_322,14
24_323,24
24_324,2
24_325,14
24_326,92
24_327,193
24_328,227
24_329,166
24_330,45
24_331,0
24_332,0
24_333,0
24_334,0
24_335,0
24_336,0
24_337,0
24_338,0
24_339,34
24_340,30
24_341,43
24_342,54
24_343,0
24_344,24
24_345,0
24_346,2
24_347,1
24_348,28
24_349,25
24_350,60
24_351,4
24_352,2
24_353,2
24_354,34
24_355,1
24_356,0
24_357,0
24_358,0
24_359,0
24_360,0
24_361,1
24_362,0
24_363,8
24_364,0
24_365,0
24_366,15
24_367,226
24_368,223
24_369,145
24_370,97
24_371,12
24_372,10
24_373,0
24_374,0
24_375,0
24_376,0
24_377,0
24_378,0
24_379,18
24_380,18
24_381,100
24_382,198
24_383,240
24_384,119
24_385,4
24_386,0
24_387,0
24_388,0
24_389,0
24_390,0
24_391,0
24_392,0
24_393,0
24_394,0
24_395,0
24_396,0
24_397,0
24_398,0
24_399,9
24_400,0
24_401,16
24_402,2
24_403,40
24_404,192
24_405,220
24_406,228
24_407,171
24_408,217
24_409,186
24_410,238
24_411,206
24_412,30
24_413,4
24_414,0
24_415,0
24_416,0
24_417,0
24_418,0
24_419,0
24_420,0
24_421,0
24_422,0
24_423,13
24_424,201
24_425,253
24_426,253
24_427,216
24_428,84
24_429,124
24_430,209
24_431,232
24_432,206
24_433,213
24_434,67
24_435,67
24_436,82
24_437,52
24_438,245
24_439,208
24_440,54
24_441,38
24_442,108
24_443,103
24_444,76
24_445,51
24_446,0
24_447,0
24_448,0
24_449,0
24_450,0
24_451,36
24_452,167
24_453,128
24_454,105
24_455,27
24_456,25
24_457,72
24_458,28
24_459,10
24_460,11
24_461,4
24_462,15
24_463,49
24_464,109
24_465,176
24_466,181
24_467,114
24_468,56
24_469,0
24_470,0
24_471,0
24_472,0
24_473,0
24_474,0
24_475,0
24_476,0
24_477,0
24_478,0
24_479,0
24_480,0
24_481,0
24_482,0
24_483,0
24_484,13
24_485,0
24_486,28
24_487,16
24_488,88
24_489,9
24_490,7
24_491,34
24_492,93
24_493,227
24_494,248
24_495,145
24_496,22
24_497,0
24_498,0
24_499,4
24_500,0
24_501,0
24_502,0
24_503,0
24_504,4
24_505,0
24_506,76
24_507,16
24_508,0
24_509,0
24_510,0
24_511,4
24_512,0
24_513,1
24_514,25
24_515,7
24_516,0
24_517,0
24_518,4
24_519,2
24_520,50
24_521,184
24_522,209
24_523,82
24_524,27
24_525,19
24_526,0
24_527,0
24_528,0
24_529,0
24_530,0
24_531,0
24_532,0
24_533,0
24_534,0
24_535,0
24_536,0
24_537,0
24_538,0
24_539,0
24_540,0
24_541,0
24_542,0
24_543,0
24_544,8
24_545,64
24_546,12
24_547,12
24_548,28
24_549,34
24_550,0
24_551,62
24_552,9
24_553,2
24_554,0
24_555,0
24_556,0
24_557,0
24_558,0
24_559,0
24_560,0
24_561,0
24_562,0
24_563,0
24_564,0
24_565,0
24_566,0
24_567,0
24_568,35
24_569,0
24_570,20
24_571,0
24_572,1
24_573,0
24_574,0
24_575,2
24_576,48
24_577,172
24_578,162
24_579,47
24_580,21
24_581,0
24_582,0
24_583,8
24_584,14
24_585,10
24_586,6
24_587,0
24_588,20
24_589,46
24_590,50
24_591,10
24_592,7
24_593,0
24_594,14
24_595,0
24_596,0
24_597,6
24_598,66
24_599,0
24_600,91
24_601,8
24_602,0
24_603,16
24_604,74
24_605,192
24_606,228
24_607,87
24_608,0
24_609,0
24_610,0
24_611,0
24_612,0
24_613,0
24_614,0
24_615,0
24_616,0
24_617,25
24_618,0
24_619,0
24_620,0
24_621,0
24_622,0
24_623,0
24_624,0
24_625,1
24_626,0
24_627,0
24_628,1
24_629,0
24_630,0
24_631,4
24_632,54
24_633,218
24_634,182
24_635,81
24_636,2
24_637,0
24_638,0
24_639,0
24_640,0
24_641,0
24_642,0
24_643,0
24_644,0
24_645,0
24_646,0
24_647,0
24_648,0
24_649,0
24_650,15
24_651,106
24_652,30
24_653,10
24_654,0
24_655,0
24_656,2
24_657,0
24_658,0
24_659,25
24_660,9
24_661,119
24_662,213
24_663,182
24_664,41
24_665,0
24_666,0
24_667,0
24_668,0
24_669,0
24_670,0
24_671,0
24_672,0
24_673,0
24_674,0
24_675,0
24_676,0
24_677,7
24_678,0
24_679,0
24_680,0
24_681,0
24_682,0
24_683,5
24_684,0
24_685,7
24_686,3
24_687,2
24_688,42
24_689,44
24_690,173
24_691,66
24_692,21
24_693,0
24_694,0
24_695,0
24_696,0
24_697,0
24_698,0
24_699,7
24_700,69
24_701,206
24_702,180
24_703,8
24_704,0
24_705,0
24_706,0
24_707,0
24_708,0
24_709,0
24_710,0
24_711,0
24_712,0
24_713,0
24_714,0
24_715,17
24_716,68
24_717,20
24_718,10
24_719,30
24_720,2
24_721,37
24_722,0
24_723,0
24_724,0
24_725,0
24_726,0
24_727,0
24_728,0
24_729,0
24_730,0
24_731,0
24_732,0
24_733,0
24_734,0
24_735,0
24_736,0
24_737,0
24_738,0
24_739,0
24_740,0
24_741,0
24_742,0
24_743,0
24_744,0
24_745,0
24_746,0
24_747,0
24_748,0
24_749,0
24_750,0
24_751,0
24_752,0
24_753,7
24_754,10
24_755,0
24_756,0
24_757,0
24_758,4
24_759,0
24_760,0
24_761,0
24_762,0
24_763,0
24_764,0
24_765,0
24_766,0
24_767,0
24_768,0
24_769,0
24_770,0
24_771,10
24_772,14
24_773,27
24_774,8
24_775,14
24_776,0
24_777,0
24_778,0
24_779,0
24_780,0
24_781,0
24_782,0
24_783,0
25_0,0
25_1,105
25_2,36
25_3,4
25_4,0
25_5,0
25_6,0
25_7,0
25_8,0
25_9,0
25_10,0
25_11,25
25_12,0
25_13,1
25_14,0
25_15,0
25_16,8
25_17,0
25_18,0
25_19,0
25_20,0
25_21,0
25_22,0
25_23,0
25_24,0
25_25,0
25_26,0
25_27,0
25_28,0
25_29,0
25_30,0
25_31,8
25_32,69
25_33,25
25_34,15
25_35,3
25_36,0
25_37,0
25_38,0
25_39,0
25_40,0
25_41,2
25_42,0
25_43,0
25_44,0
25_45,0
25_46,0
25_47,0
25_48,0
25_49,0
25_50,0
25_51,0
25_52,0
25_53,0
25_54,0
25_55,0
25_56,0
25_57,0
25_58,0
25_59,0
25_60,0
25_61,0
25_62,0
25_63,0
25_64,0
25_65,2
25_66,0
25_67,0
25_68,0
25_69,0
25_70,0
25_71,0
25_72,0
25_73,0
25_74,0
25_75,0
25_76,0
25_77,0
25_78,0
25_79,0
25_80,0
25_81,0
25_82,0
25_83,0
25_84,0
25_85,0
25_86,0
25_87,0
25_88,0
25_89,0
25_90,0
25_91,0
25_92,0
25_93,0
25_94,14
25_95,0
25_96,0
25_97,0
25_98,0
25_99,0
25_100,0
25_101,0
25_102,0
25_103,0
25_104,0
25_105,0
25_106,0
25_107,0
25_108,0
25_109,0
25_110,0
25_111,0
25_112,0
25_113,0
25_114,0
25_115,0
25_116,0
25_117,0
25_118,0
25_119,0
25_120,0
25_121,0
25_122,0
25_123,0
25_124,0
25_125,2
25_126,66
25_127,50
25_128,1
25_129,119
25_130,156
25_131,29
25_132,45
25_133,1
25_134,0
25_135,0
25_136,0
25_137,0
25_138,0
25_139,0
25_140,0
25_141,0
25_142,0
25_143,0
25_144,0
25_145,0
25_146,7
25_147,10
25_148,0
25_149,17
25_150,0
25_151,0
25_152,3
25_153,28
25_154,51
25_155,37
25_156,8
25_157,14
25_158,186
25_159,242
25_160,126
25_161,26
25_162,0
25_163,0
25_164,0
25_165,0
25_166,0
25_167,0
25_168,0
25_169,0
25_170,0
25_171,0
25_172,15
25_173,0
25_174,0
25_175,0
25_176,0
25_177,0
25_178,0
25_179,0
25_180,61
25_181,114
25_182,220
25_183,241
25_184,233
25_185,243
25_186,228
25_187,250
25_188,245
25_189,244
25_190,118
25_191,0
25_192,0
25_193,0
25_194,0
25_195,0
25_196,0
25_197,0
25_198,0
25_199,0
25_200,0
25_201,0
25_202,0
25_203,0
25_204,0
25_205,3
25_206,39
25_207,201
25_208,248
25_209,221
25_210,208
25_211,162
25_212,11
25_213,43
25_214,112
25_215,218
25_216,246
25_217,66
25_218,5
25_219,0
25_220,0
25_221,0
25_222,0
25_223,0
25_224,0
25_225,0
25_226,0
25_227,3
25_228,13
25_229,11
25_230,0
25_231,0
25_232,6
25_233,51
25_234,1
25_235,143
25_236,217
25_237,218
25_238,151
25_239,70
25_240,0
25_241,0
25_242,0
25_243,14
25_244,124
25_245,236
25_246,163
25_247,28
25_248,0
25_249,0
25_250,7
25_251,0
25_252,0
25_253,2
25_254,0
25_255,0
25_256,0
25_257,0
25_258,0
25_259,0
25_260,0
25_261,8
25_262,16
25_263,192
25_264,245
25_265,156
25_266,27
25_267,6
25_268,0
25_269,3
25_270,0
25_271,6
25_272,46
25_273,7
25_274,19
25_275,0
25_276,0
25_277,0
25_278,0
25_279,0
25_280,0
25_281,0
25_282,8
25_283,0
25_284,0
25_285,0
25_286,0
25_287,0
25_288,0
25_289,0
25_290,0
25_291,101
25_292,218
25_293,238
25_294,210
25_295,106
25_296,31
25_297,15
25_298,13
25_299,151
25_300,247
25_301,191
25_302,73
25_303,0
25_304,0
25_305,0
25_306,0
25_307,0
25_308,0
25_309,0
25_310,0
25_311,0
25_312,0
25_313,0
25_314,0
25_315,0
25_316,0
25_317,0
25_318,0
25_319,34
25_320,213
25_321,210
25_322,240
25_323,127
25_324,58
25_325,56
25_326,121
25_327,238
25_328,219
25_329,63
25_330,0
25_331,0
25_332,0
25_333,8
25_334,0
25_335,0
25_336,0
25_337,0
25_338,20
25_339,0
25_340,0
25_341,0
25_342,0
25_343,0
25_344,0
25_345,0
